# LightTools 2026 
# Ray Data Export File
lt_rdf_version: 2.0
dataname: untitledRayData
lt_datatype: radiant_power
lt_far_field_data: no
lt_color_info: none
lt_length_units: millimeters
lt_data_origin:          0          0          0
lt_radiant_flux: 0.003443417
lt_startofdata
     -14.17816       18.22058            -80     -0.1702782      0.2188272     -0.9607913     0.02002394
     -41.93055       51.94493            -80     -0.2900223      0.3592891     -0.8870166     0.02002394
      71.80786       12.62869            -80      0.4867696     0.08560707     -0.8693255     0.02002394
     -5.422383       8.842661            -80    -0.06721713      0.1096157     -0.9916987     0.02002394
     -17.68085       -11.5213            -80     -0.2137004     -0.1392527     -0.9669234     0.02002394
      -6.36492       1.454424            -80    -0.07929785     0.01812006     -0.9966863     0.02002394
     -7.804419       4.895009            -80    -0.09691476      0.0607859     -0.9934347     0.02002394
      18.89507      -6.156989            -80      0.2292218     -0.0746923     -0.9705042     0.02002394
      6.028077       11.37722            -80     0.07439361      0.1404084     -0.9872949     0.02002394
      17.93076       2.093841            -80       0.218637     0.02553105     -0.9754722     0.02002394
     -10.18554      -1.382046            -80     -0.1262812    -0.01713472     -0.9918465     0.02002394
     -19.62582     -0.6505383            -80     -0.2382505   -0.007897304     -0.9711716     0.02002394
      13.70071      -10.86594            -80      0.1673087     -0.1326914     -0.9769344     0.02002394
     -6.724095      -17.34397            -80    -0.08186717     -0.2111662     -0.9740157     0.02002394
     -11.30672       14.87974            -80     -0.1376287      0.1811205     -0.9737832     0.02002394
      5.044287        16.3755            -80     0.06165522      0.2001541     -0.9778225     0.02002394
     -19.24685      -8.132263            -80     -0.2327772    -0.09835403      -0.967544     0.02002394
      -4.73853       1.970746            -80    -0.05911013     0.02458379     -0.9979487     0.02002394
      2.553419      -3.656412            -80     0.03186826     -0.0456343     -0.9984497     0.02002394
     -5.303875      -10.17825            -80    -0.06562651     -0.1259387     -0.9898649     0.02002394
      16.90347       3.688795            -80       0.206519     0.04506804     -0.9774041     0.02002394
     -12.49533       8.634807            -80     -0.1534504      0.1060408     -0.9824501     0.02002394
      -17.3153      -6.374092            -80     -0.2109044    -0.07763792     -0.9744186     0.02002394
      27.40298       5.208755            -80       0.302724     0.05754175     -0.9513397     0.02002394
     -37.23465        45.0326            -80     -0.2642123      0.3195456     -0.9099904     0.02002394
      6.818674       1.770469            -80     0.08490486     0.02204556     -0.9961451     0.02002394
     -66.41631      -57.76809            -80     -0.4269902     -0.3713908     -0.8244685     0.02002394
      6.104059        -13.641            -80     0.07500329      -0.167613     -0.9829956     0.02002394
      6.382298       -14.5721            -80     0.07824664     -0.1786532     -0.9807959     0.02002394
     -38.97561      -32.57633            -80     -0.2825627     -0.2361697     -0.9297216     0.02002394
     -14.14069       4.206985            -80     -0.1152672     0.03429306     -0.9927424     0.02002394
     -5.713659       12.91523            -80    -0.07033322      0.1589821      -0.984773     0.02002394
      15.96262       10.81514            -80      0.1939782      0.1314259     -0.9721624     0.02002394
      8.092242      -18.80754            -80     0.09799454     -0.2277535     -0.9687752     0.02002394
